Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7
0.0,0.0,0.03,0.76,0.0,0.0,0.21,0.0
0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0
0.0,0.03,0.91,0.02,0.0,0.0,0.04,0.0
0.0,0.0,0.01,0.92,0.0,0.03,0.04,0.0
0.1,0.16,0.32,0.14,0.0,0.0,0.25,0.03
0.0,0.01,0.04,0.19,0.0,0.0,0.76,0.0
0.0,0.07,0.09833333333333334,0.32,0.0,0.0,0.5116666666666666,0.0
0.01,0.14,0.2,0.08,0.0,0.0,0.56,0.01
0.0,0.18,0.49,0.04,0.0,0.0,0.29,0.0
0.0,0.0,0.08,0.66,0.0,0.0,0.26,0.0
0.0,0.0,0.0,0.65,0.0,0.0,0.35,0.0
0.0,0.04,0.45,0.02,0.0,0.0,0.48,0.01
0.01,0.11,0.38,0.05,0.0,0.0,0.44,0.01
0.395,0.006666666666666666,0.075,0.01,0.013333333333333332,0.0,0.48,0.02
0.0,0.0,0.08,0.15,0.0,0.0,0.77,0.0
0.0,0.0,0.06,0.6,0.0,0.0,0.34,0.0
0.0,0.0,0.0,0.93,0.0,0.0,0.07,0.0
0.03,0.4,0.04,0.0,0.0,0.0,0.0,0.53
0.0,0.03,0.13,0.24,0.0,0.0,0.6,0.0
0.0,0.0,0.2,0.38,0.0,0.0,0.42,0.0
0.01,0.15,0.04,0.0,0.0,0.0,0.03,0.77
0.11,0.17,0.48,0.01,0.0,0.0,0.19,0.04
0.01,0.0,0.0,0.88,0.0,0.0,0.11,0.0
0.0,0.34,0.55,0.01,0.0,0.0,0.1,0.0
0.0,0.62,0.15,0.0,0.0,0.0,0.08,0.15
0.02,0.41,0.15714285714285714,0.0,0.01,0.0,0.0,0.40285714285714286
0.0,0.07,0.59,0.01,0.0,0.0,0.26,0.07
0.01,0.51,0.38,0.0,0.0,0.0,0.1,0.0
0.19,0.02,0.4,0.18,0.0,0.0,0.2,0.01
0.03,0.51,0.27,0.0,0.0,0.0,0.03,0.16
0.99,0.0,0.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.12,0.21,0.0,0.0,0.67,0.0
0.0,0.12,0.55,0.01,0.0,0.0,0.32,0.0
0.0,0.0,0.155,0.6,0.0,0.0,0.245,0.0
0.0,0.02,0.16,0.12,0.0,0.0,0.7,0.0
0.0,0.0,0.0,0.5,0.0,0.49,0.01,0.0
0.4066944444444445,0.01,0.06283333333333334,0.055,0.3254722222222222,0.0,0.04,0.1
0.0,0.0,0.02,0.93,0.0,0.0,0.05,0.0
0.0,0.01,0.37,0.01,0.0,0.0,0.61,0.0
0.0,0.0,0.01,0.98,0.0,0.0,0.01,0.0
0.0,0.0,0.01,0.25,0.0,0.0,0.74,0.0
0.0,0.24,0.37,0.02,0.0,0.0,0.37,0.0
0.0,0.0,0.06,0.85,0.0,0.05,0.04,0.0
0.0,0.0,0.02,0.85,0.0,0.0,0.13,0.0
0.01,0.0,0.0,0.91,0.0,0.0,0.08,0.0
0.01,0.24,0.57,0.03,0.0,0.0,0.13,0.02
0.0,0.07,0.56,0.08,0.0,0.0,0.29,0.0
0.0,0.0,0.09,0.8,0.0,0.0,0.11,0.0
0.0,0.1,0.02,0.0,0.0,0.0,0.01,0.87
0.01,0.03,0.25,0.15,0.0,0.0,0.56,0.0
0.07,0.2,0.11,0.0,0.02,0.0,0.0,0.6
0.0,0.0,0.05,0.78,0.0,0.0,0.17,0.0
0.0,0.2,0.59,0.02,0.0,0.0,0.16,0.03
0.0,0.23,0.42,0.01,0.0,0.0,0.34,0.0
0.01,0.03,0.43,0.08,0.0,0.0,0.45,0.0
0.0,0.33,0.47,0.0,0.0,0.0,0.08,0.12
0.01,0.0,0.02,0.75,0.0,0.0,0.22,0.0
0.0,0.05,0.87,0.03,0.0,0.0,0.05,0.0
0.0,0.0,0.0,0.69,0.0,0.0,0.31,0.0
0.52,0.015,0.03,0.17,0.015,0.0,0.22,0.03
0.98,0.01,0.0,0.01,0.0,0.0,0.0,0.0
0.0,0.03,0.51,0.11,0.0,0.0,0.35,0.0
0.02,0.0,0.0,0.86,0.0,0.0,0.12,0.0
0.0,0.0,0.11,0.3,0.0,0.0,0.59,0.0
0.0,0.0,0.02,0.85,0.0,0.0,0.13,0.0
0.0,0.0,0.47,0.08,0.0,0.0,0.44,0.01
0.0,0.0,0.07,0.73,0.0,0.0,0.2,0.0
0.0,0.0,0.05,0.41,0.0,0.0,0.54,0.0
0.06,0.0,0.1,0.47,0.01,0.0,0.36,0.0
0.0,0.0,0.03,0.29,0.0,0.0,0.68,0.0
0.0,0.66,0.26,0.0,0.0,0.0,0.02,0.06
0.08,0.66,0.09,0.0,0.0,0.0,0.0,0.17
0.0,0.51,0.27,0.0,0.0,0.0,0.05,0.17
0.0,0.0,0.16,0.6,0.0,0.0,0.24,0.0
0.0,0.0,0.68,0.02,0.0,0.0,0.3,0.0
0.0,0.0,0.05,0.7,0.0,0.0,0.25,0.0
0.01,0.0,0.0,0.91,0.0,0.0,0.08,0.0
0.0,0.03,0.1625,0.1875,0.0,0.0,0.62,0.0
0.0,0.1,0.67,0.02,0.0,0.0,0.21,0.0
0.0,0.0,0.02,0.85,0.0,0.0,0.13,0.0
0.0,0.0,0.06,0.83,0.0,0.0,0.11,0.0
0.0,0.03,0.25,0.06,0.0,0.0,0.66,0.0
0.94,0.04,0.0,0.0,0.01,0.0,0.0,0.01
0.01,0.33,0.1,0.01,0.0,0.0,0.04,0.51
0.01,0.02,0.01,0.46,0.0,0.0,0.5,0.0
0.0,0.0,0.01,0.83,0.0,0.0,0.16,0.0
0.01,0.26,0.69,0.02,0.0,0.0,0.01,0.01
0.0,0.05,0.68,0.03,0.0,0.0,0.24,0.0
0.0,0.0,0.01,0.19,0.0,0.0,0.8,0.0
0.0,0.02,0.35,0.2,0.0,0.0,0.43,0.0
0.0,0.0,0.07,0.24,0.0,0.0,0.69,0.0
0.0,0.08,0.23,0.34,0.0,0.0,0.34,0.01
0.0,0.0,0.0,0.82,0.0,0.0,0.18,0.0
0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02
0.0,0.7,0.27,0.0,0.0,0.0,0.03,0.0
0.0,0.11,0.8,0.01,0.0,0.0,0.07,0.01
0.0,0.0,0.11,0.37,0.0,0.0,0.52,0.0
0.01,0.53,0.34,0.0,0.0,0.0,0.04,0.08
0.0,0.0,0.16,0.21,0.0,0.0,0.63,0.0
0.0,0.07333333333333333,0.66,0.11666666666666668,0.0,0.0,0.15,0.0
0.0,0.0,0.0,0.92,0.0,0.0,0.08,0.0
0.0,0.45,0.29,0.01,0.0,0.0,0.25,0.0
0.0,0.82,0.14,0.0,0.0,0.0,0.0,0.04
0.0,0.14,0.01,0.0,0.0,0.0,0.0,0.85
0.0,0.03,0.09666666666666668,0.3533333333333333,0.0,0.0,0.52,0.0
0.0,0.02,0.06,0.34,0.0,0.0,0.58,0.0
0.0,0.0,0.16,0.22,0.0,0.0,0.62,0.0
0.0,0.56,0.1,0.0,0.0,0.0,0.0,0.34
0.01,0.02,0.47,0.12,0.0,0.0,0.35,0.03
0.0,0.17,0.34,0.16,0.0,0.0,0.32,0.01
0.0,0.08,0.43,0.09,0.0,0.0,0.38,0.02
0.01,0.31,0.02,0.0,0.01,0.0,0.0,0.65
0.0,0.04,0.21,0.12,0.0,0.0,0.63,0.0
0.0,0.17,0.5,0.03,0.0,0.0,0.28,0.02
0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0
0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0
0.0,0.61,0.26,0.01,0.0,0.0,0.04,0.08
0.0,0.05,0.2,0.05,0.0,0.0,0.7,0.0
0.01,0.0,0.01,0.9,0.0,0.0,0.08,0.0
0.02,0.11,0.02,0.01,0.01,0.02,0.0,0.81
0.14,0.02,0.12,0.21,0.02,0.0,0.47,0.02
0.0,0.01,0.0,0.97,0.0,0.0,0.02,0.0
0.0,0.06,0.22,0.0,0.0,0.0,0.0,0.72
0.0,0.32,0.57,0.0,0.0,0.0,0.1,0.01
0.0,0.0,0.04,0.43,0.0,0.0,0.53,0.0
0.0,0.0,0.02,0.84,0.0,0.06,0.08,0.0
0.9,0.0,0.0,0.005,0.045,0.0,0.0,0.05
0.01,0.0,0.01,0.76,0.0,0.07,0.15,0.0
0.0,0.0,0.13,0.6341666666666667,0.0,0.01,0.22583333333333333,0.0
0.0,0.03,0.09,0.34,0.0,0.0,0.54,0.0
0.02,0.0,0.16,0.28,0.0,0.0,0.54,0.0
0.0,0.11,0.47,0.07,0.0,0.0,0.33,0.02
0.0,0.01,0.37,0.07,0.0,0.0,0.55,0.0
0.0,0.06,0.61,0.04,0.0,0.0,0.26,0.03
0.0,0.11,0.72,0.03,0.0,0.0,0.13,0.01
0.0,0.09,0.32,0.16,0.0,0.0,0.42,0.01
0.0,0.01,0.12,0.15,0.0,0.0,0.69,0.03
0.0,0.01,0.1,0.47,0.0,0.0,0.42,0.0
0.0,0.45,0.47,0.0,0.0,0.0,0.05,0.03
0.0,0.9,0.07,0.0,0.0,0.0,0.02,0.01
0.0,0.23,0.53,0.04,0.0,0.0,0.2,0.0
0.01,0.0,0.0,0.93,0.0,0.01,0.05,0.0
0.0,0.02,0.52,0.05,0.0,0.0,0.41,0.0
0.0,0.0,0.0,0.92,0.0,0.03,0.05,0.0
0.04,0.25,0.23,0.01,0.0,0.0,0.31,0.16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01,0.4,0.2,0.0,0.0,0.39,0.0
0.0,0.0,0.0,0.94,0.0,0.0,0.06,0.0
0.02,0.02,0.13,0.09,0.01,0.0,0.72,0.01
0.0,0.02,0.26,0.16,0.0,0.0,0.56,0.0
0.0,0.01,0.17,0.07,0.0,0.0,0.75,0.0
0.0,0.0,0.11,0.65,0.0,0.0,0.24,0.0
0.01,0.05,0.6,0.04,0.0,0.0,0.3,0.0
0.0,0.0,0.02,0.9,0.0,0.0,0.08,0.0
0.0,0.0,0.18,0.28,0.0,0.0,0.54,0.0
0.0,0.02,0.29,0.06,0.0,0.0,0.63,0.0
0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.885
0.0,0.0,0.03,0.01,0.0,0.0,0.96,0.0
0.0,0.01,0.46,0.05,0.0,0.0,0.48,0.0
0.0,0.0,0.1,0.21,0.0,0.0,0.69,0.0
0.0,0.1,0.5623809523809523,0.01,0.0,0.0,0.12166666666666667,0.20595238095238094
0.0,0.0,0.01,0.97,0.0,0.0,0.02,0.0
0.0,0.06,0.46,0.03,0.0,0.0,0.45,0.0
0.0,0.0,0.02,0.27,0.0,0.0,0.71,0.0
0.01,0.0,0.575,0.245,0.0,0.0,0.17,0.0
0.0,0.0,0.02,0.74,0.0,0.01,0.23,0.0
0.0,0.01,0.24,0.27,0.0,0.0,0.48,0.0
0.0,0.0,0.06,0.71,0.0,0.01,0.22,0.0
0.0,0.0,0.04,0.68,0.0,0.0,0.28,0.0
0.01,0.03,0.52,0.04,0.0,0.0,0.34,0.06
0.0,0.24,0.22,0.0,0.1,0.0,0.21,0.23
0.0,0.0,0.04,0.89,0.0,0.06,0.01,0.0
0.01,0.32,0.35,0.07,0.0,0.0,0.03,0.22
0.0,0.07,0.56,0.03,0.0,0.0,0.33,0.01
0.01,0.0,0.0,0.63,0.0,0.02,0.34,0.0
0.0,0.5,0.29,0.02,0.0,0.0,0.12,0.07
0.0,0.35,0.54,0.02,0.0,0.0,0.09,0.0
0.03,0.02,0.11,0.29,0.0,0.0,0.55,0.0
0.0,0.0,0.03666666666666667,0.56,0.0,0.01,0.3933333333333333,0.0
0.02,0.48,0.15,0.0,0.0,0.0,0.05,0.3
0.0,0.02,0.13,0.23,0.0,0.0,0.58,0.04
0.0,0.0,0.0,0.82,0.0,0.03,0.15,0.0
0.92,0.0,0.0,0.0,0.03,0.0,0.05,0.0
0.01,0.59,0.23,0.0,0.0,0.0,0.04,0.13
0.01,0.0,0.18,0.59,0.0,0.0,0.22,0.0
0.0,0.0,0.03,0.02,0.0,0.0,0.95,0.0
0.03,0.0,0.07,0.465,0.0,0.0,0.435,0.0
0.0,0.1,0.55,0.02,0.0,0.0,0.33,0.0
0.0,0.01,0.01,0.02,0.0,0.0,0.96,0.0
0.01,0.0,0.0,0.85,0.0,0.02,0.12,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02,0.03,0.02,0.0,0.03,0.0,0.01,0.89
0.0,0.0,0.06,0.28,0.0,0.0,0.66,0.0
0.0,0.0,0.05,0.53,0.0,0.03,0.39,0.0
0.0,0.03,0.41,0.08,0.0,0.01,0.46,0.01
0.0,0.0,0.01,0.95,0.0,0.0,0.04,0.0
0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01,0.17,0.1,0.0,0.0,0.71,0.01
0.0,0.0,0.01,0.66,0.0,0.0,0.33,0.0
0.0,0.02,0.26,0.16,0.0,0.0,0.56,0.0
0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0.02,0.06,0.21666666666666665,0.04,0.0,0.0,0.6333333333333333,0.03
0.01,0.0,0.01,0.92,0.0,0.05,0.01,0.0
0.0,0.02,0.3,0.1,0.0,0.0,0.58,0.0
0.0,0.18,0.55,0.01,0.0,0.0,0.26,0.0
0.01,0.1,0.36,0.0,0.0,0.0,0.52,0.01
0.0,0.01,0.28,0.27,0.0,0.0,0.43,0.01
0.01,0.54,0.07,0.0,0.0,0.0,0.0,0.38
0.01,0.0,0.14,0.42,0.0,0.0,0.43,0.0
0.02,0.48,0.24,0.05,0.0,0.0,0.15,0.06
0.1,0.01,0.15,0.39,0.0,0.0,0.35,0.0
0.02,0.0,0.0,0.93,0.0,0.0,0.05,0.0
0.0,0.4033333333333334,0.4,0.02,0.0,0.0,0.17,0.006666666666666666
0.0,0.0,0.07,0.87,0.0,0.0,0.06,0.0
0.0,0.01,0.09,0.35,0.0,0.0,0.55,0.0
0.0,0.0,0.07,0.56,0.0,0.0,0.37,0.0
0.38,0.09,0.41,0.04333333333333333,0.006666666666666666,0.01,0.04,0.02
0.0,0.0,0.0,0.81,0.0,0.01,0.18,0.0
0.0,0.03,0.33,0.23,0.0,0.0,0.41,0.0
0.0,0.0,0.11,0.71,0.0,0.0,0.18,0.0
0.0,0.0,0.04,0.48,0.0,0.0,0.48,0.0
0.0,0.13,0.66,0.0,0.0,0.0,0.2,0.01
0.01,0.13,0.01,0.0,0.0,0.0,0.0,0.85
0.01,0.0,0.05,0.17,0.0,0.0,0.76,0.01
0.0,0.18,0.44,0.01,0.0,0.0,0.37,0.0
0.0,0.07,0.35,0.17,0.0,0.0,0.41,0.0
0.6,0.0,0.04,0.02,0.03,0.0,0.31,0.0
0.01,0.18,0.47,0.06,0.0,0.0,0.24,0.04
0.0,0.0,0.05,0.6,0.0,0.03,0.32,0.0
0.0,0.06,0.73,0.02,0.0,0.0,0.19,0.0
0.0,0.0,0.04,0.62,0.0,0.0,0.34,0.0
0.28,0.33,0.19,0.04,0.01,0.0,0.05,0.1
0.0,0.0,0.03,0.86,0.0,0.0,0.11,0.0
0.0,0.0,0.04,0.65,0.0,0.0,0.31,0.0
0.0,0.01,0.7,0.05,0.0,0.0,0.24,0.0
0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0
0.0,0.15,0.22,0.08,0.0,0.0,0.55,0.0
0.02,0.0,0.03,0.69,0.0,0.01,0.25,0.0
0.0,0.0,0.01,0.93,0.0,0.0,0.06,0.0
0.0,0.06,0.84,0.03,0.0,0.0,0.02,0.05
0.0,0.43,0.42,0.01,0.0,0.0,0.02,0.12
0.0,0.0,0.12,0.01,0.0,0.0,0.87,0.0
0.0,0.18,0.21,0.06,0.0,0.0,0.55,0.0
0.0,0.0,0.06,0.38,0.0,0.0,0.56,0.0
0.0,0.07,0.63,0.01,0.0,0.0,0.29,0.0
0.0,0.0,0.07,0.05,0.0,0.0,0.88,0.0
0.0,0.01,0.11,0.08,0.0,0.0,0.8,0.0
0.0,0.0,0.01,0.16,0.0,0.0,0.83,0.0
0.03,0.0,0.11,0.52,0.0,0.01,0.28,0.05
0.0,0.0,0.02,0.4,0.0,0.01,0.57,0.0
0.0,0.0,0.04,0.68,0.0,0.0,0.28,0.0
0.0,0.03,0.72,0.02,0.0,0.0,0.21,0.02
0.0,0.03,0.16,0.4,0.0,0.0,0.41,0.0
0.0,0.0,0.11,0.42,0.0,0.0,0.47,0.0
0.01,0.0,0.14,0.23,0.01,0.0,0.6,0.01
0.99,0.0,0.0,0.0,0.0,0.0,0.01,0.0
0.01,0.0,0.0,0.97,0.0,0.01,0.01,0.0
0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.97
0.0,0.33,0.44,0.04,0.0,0.0,0.19,0.0
0.0,0.0,0.14,0.2,0.0,0.0,0.65,0.01
0.0,0.0,0.21,0.42,0.0,0.0,0.37,0.0
0.0,0.0,0.13,0.07,0.0,0.0,0.8,0.0
0.0,0.24,0.01,0.0,0.0,0.0,0.0,0.75
0.0,0.06,0.47,0.02,0.0,0.0,0.45,0.0
0.0,0.0,0.16,0.34,0.0,0.0,0.5,0.0
0.0,0.0,0.01,0.54,0.0,0.04,0.41,0.0
0.63,0.22,0.01,0.0,0.0,0.0,0.0,0.14
0.05,0.46,0.24,0.0,0.0,0.0,0.01,0.24
0.17,0.0,0.04,0.55,0.0,0.0,0.24,0.0
0.05,0.01,0.02,0.64,0.0,0.01,0.27,0.0
0.01,0.0,0.06,0.65,0.0,0.0,0.28,0.0
0.02,0.16,0.59,0.1,0.0,0.0,0.11,0.02
0.19181349206349205,0.0,0.0,0.0075,0.8006865079365079,0.0,0.0,0.0
0.01,0.3,0.14,0.0,0.0,0.0,0.0,0.55
0.01,0.26,0.0,0.0,0.0,0.0,0.0,0.73
0.0,0.8,0.08,0.0,0.0,0.0,0.0,0.12
0.03,0.04,0.63,0.09,0.0,0.0,0.21,0.0
0.01,0.05,0.02,0.03,0.01,0.0,0.01,0.87
0.02,0.36,0.47,0.01,0.0,0.0,0.04,0.1
0.0,0.0,0.05,0.66,0.0,0.0,0.29,0.0
0.02,0.3,0.25,0.0,0.0,0.0,0.13,0.3
0.0,0.02,0.34,0.21,0.0,0.0,0.43,0.0
0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.93
0.08,0.24,0.06,0.04,0.0,0.0,0.0,0.58
0.0,0.01,0.28,0.36,0.0,0.0,0.35,0.0
0.01,0.15,0.59,0.04,0.0,0.0,0.21,0.0
0.0,0.05,0.72,0.04,0.0,0.0,0.19,0.0
0.0,0.0,0.16,0.41,0.0,0.0,0.43,0.0
0.01,0.0,0.05,0.73,0.0,0.0,0.21,0.0
0.0,0.29,0.37,0.01,0.0,0.0,0.33,0.0
0.0,0.0,0.24,0.09,0.01,0.0,0.66,0.0
0.0,0.0,0.0,0.96,0.0,0.01,0.03,0.0
0.0,0.0,0.02,0.69,0.0,0.0,0.29,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.05,0.03,0.0,0.0,0.0,0.0,0.92
0.0,0.13,0.5,0.06,0.0,0.0,0.28,0.03
0.01,0.0,0.02,0.93,0.0,0.03,0.01,0.0
0.0,0.0,0.0,0.92,0.0,0.0,0.08,0.0
0.0,0.0,0.02,0.5,0.02,0.01,0.45,0.0
0.01,0.39,0.17,0.01,0.0,0.0,0.03,0.39
0.0,0.14,0.55,0.03,0.0,0.0,0.28,0.0
0.02,0.29,0.02,0.0,0.0,0.0,0.0,0.67
0.01,0.55,0.4,0.0,0.0,0.0,0.02,0.02
0.02,0.0,0.02,0.68,0.0,0.01,0.27,0.0
0.0,0.0,0.11,0.13,0.0,0.0,0.76,0.0
0.0,0.1,0.54,0.0,0.0,0.0,0.36,0.0
0.0,0.17,0.7,0.01,0.0,0.0,0.12,0.0
0.0,0.0,0.28,0.06,0.0,0.0,0.66,0.0
0.01,0.7,0.19,0.0,0.0,0.0,0.0,0.1
0.01,0.04,0.14,0.12,0.0,0.0,0.69,0.0
0.0,0.06,0.1,0.01,0.0,0.0,0.0,0.83
0.0,0.01,0.0,0.94,0.0,0.0,0.05,0.0
0.0,0.0,0.03,0.86,0.0,0.0,0.11,0.0
0.98,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.35,0.0,0.0,0.65,0.0
0.0,0.1,0.69,0.02,0.0,0.0,0.19,0.0
0.0,0.06,0.58,0.01,0.0,0.0,0.34,0.01
0.0,0.0,0.04,0.55,0.0,0.01,0.4,0.0
0.0,0.01,0.34,0.07,0.0,0.0,0.58,0.0
0.0,0.09,0.44,0.04,0.0,0.0,0.39,0.04
0.02,0.33,0.51,0.0,0.0,0.0,0.03,0.11
0.0,0.01,0.01,0.67,0.0,0.0,0.31,0.0
0.0,0.01,0.69,0.03,0.0,0.0,0.26,0.01
0.0,0.03,0.32,0.09,0.0,0.0,0.56,0.0
0.04,0.32,0.27,0.0,0.0,0.0,0.0,0.37
0.0,0.0,0.1325,0.1675,0.0,0.0,0.7,0.0
0.0,0.18,0.06,0.05,0.02,0.0,0.01,0.68
0.0,0.0,0.0,0.82,0.0,0.01,0.17,0.0
0.0,0.08,0.45,0.18,0.0,0.0,0.29,0.0
0.0,0.0,0.21,0.41,0.0,0.0,0.38,0.0
0.0,0.0,0.08,0.52,0.0,0.0,0.4,0.0
0.0,0.0,0.02,0.22,0.0,0.01,0.75,0.0
0.0,0.01,0.02,0.6,0.0,0.0,0.37,0.0
0.01,0.13,0.12,0.02,0.0,0.0,0.0,0.72
0.01,0.02,0.54,0.05,0.0,0.0,0.38,0.0
0.0,0.02,0.33,0.1,0.0,0.0,0.55,0.0
0.0,0.03,0.42,0.04,0.0,0.0,0.51,0.0
0.0,0.0,0.14,0.55,0.0,0.0,0.31,0.0
0.0,0.0,0.0,0.83,0.0,0.01,0.16,0.0
0.0,0.0,0.56,0.01,0.0,0.0,0.43,0.0
0.02,0.09,0.68,0.0,0.0,0.0,0.16,0.05
0.0,0.15,0.04,0.01,0.0,0.0,0.01,0.79
0.01,0.0,0.04,0.72,0.0,0.02,0.21,0.0
0.0,0.44,0.31,0.0,0.0,0.0,0.19,0.06
0.0,0.0,0.01,0.94,0.0,0.0,0.05,0.0
0.84,0.0,0.0,0.0,0.01,0.0,0.15,0.0
0.0,0.01,0.49,0.06,0.0,0.0,0.44,0.0
0.01,0.01,0.47,0.15,0.0,0.0,0.36,0.0
0.0,0.0,0.0,0.9083333333333334,0.0,0.0,0.09166666666666666,0.0
0.0,0.45,0.48,0.0,0.0,0.0,0.04,0.03
0.67,0.01,0.0,0.28,0.04,0.0,0.0,0.0
0.0,0.0,0.01,0.73,0.0,0.0,0.26,0.0
0.03,0.0,0.01,0.94,0.0,0.01,0.01,0.0
0.0,0.0,0.01,0.67,0.0,0.0,0.32,0.0
0.05,0.24,0.53,0.01,0.0,0.0,0.16,0.01
0.0,0.42,0.45,0.0,0.0,0.0,0.05,0.08
0.01,0.0,0.24,0.36,0.0,0.0,0.39,0.0
0.81,0.0,0.11,0.02,0.04,0.0,0.02,0.0
0.0,0.01,0.0,0.0,0.95,0.0,0.02,0.02
0.0,0.0,0.3,0.48,0.0,0.0,0.22,0.0
0.0,0.21,0.32,0.01,0.01,0.01,0.05,0.39
0.0,0.0,0.0,0.97,0.0,0.01,0.02,0.0
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.94
0.01,0.0,0.04,0.84,0.0,0.0,0.11,0.0
0.0,0.0,0.0,0.92,0.0,0.01,0.07,0.0
0.03,0.0,0.06,0.21,0.0,0.01,0.69,0.0
0.0,0.0,0.15,0.43,0.0,0.0,0.42,0.0
0.0,0.75,0.14,0.0,0.0,0.0,0.0,0.11
0.03,0.1,0.0,0.0,0.0,0.0,0.0,0.87
0.0,0.0,0.07,0.24,0.0,0.0,0.69,0.0
0.0,0.01,0.09,0.08,0.0,0.0,0.82,0.0
0.0,0.0,0.28,0.19,0.0,0.0,0.53,0.0
0.0,0.27,0.1,0.0,0.0,0.0,0.0,0.63
0.01,0.04,0.01,0.0,0.0,0.0,0.01,0.93
0.0,0.0,0.02,0.89,0.0,0.08,0.01,0.0
0.0,0.01,0.46,0.07,0.0,0.0,0.46,0.0
0.0,0.0,0.06,0.59,0.0,0.0,0.35,0.0
0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.94
0.02,0.16,0.6,0.04,0.0,0.0,0.18,0.0
0.03,0.0,0.39,0.05,0.0,0.0,0.53,0.0
0.0,0.0,0.13,0.52,0.0,0.0,0.35,0.0
0.88,0.0,0.0,0.0,0.05,0.0,0.06,0.01
0.934,0.0,0.02,0.0,0.016,0.0,0.01,0.02
0.01,0.49,0.35,0.0,0.0,0.0,0.01,0.14
0.065,0.13,0.05,0.0,0.02,0.0,0.0,0.735
0.89,0.01,0.06,0.01,0.0,0.0,0.01,0.02
0.0,0.46,0.38,0.0,0.0,0.0,0.04,0.12
0.0,0.01,0.18,0.29,0.0,0.0,0.52,0.0
0.01,0.04,0.07,0.48,0.0,0.0,0.4,0.0
0.0,0.05,0.45,0.08,0.0,0.0,0.42,0.0
0.03,0.24,0.01,0.01,0.0,0.0,0.0,0.71
0.0,0.0,0.05,0.84,0.0,0.0,0.11,0.0
0.0,0.0,0.05,0.66,0.0,0.0,0.29,0.0
0.01,0.33,0.27,0.0,0.0,0.0,0.16,0.23
0.0,0.0,0.07,0.52,0.0,0.0,0.41,0.0
0.03,0.22,0.08,0.0,0.0,0.0,0.0,0.67
0.03,0.0,0.01,0.84,0.0,0.02,0.1,0.0
0.01,0.0,0.14,0.48,0.0,0.0,0.37,0.0
0.02,0.04,0.11,0.01,0.0,0.0,0.82,0.0
0.0,0.0,0.0,0.94,0.0,0.02,0.04,0.0
0.0,0.0,0.23,0.16,0.0,0.0,0.61,0.0
0.0,0.36,0.11,0.0,0.0,0.0,0.03,0.5
0.0,0.01,0.42,0.05,0.0,0.0,0.52,0.0
0.02,0.0,0.02,0.89,0.0,0.03,0.04,0.0
0.0,0.0,0.03,0.74,0.0,0.0,0.23,0.0
0.01,0.0,0.01,0.9,0.0,0.0,0.08,0.0
0.0,0.0,0.09,0.05,0.0,0.0,0.86,0.0
0.0,0.2,0.45,0.1,0.0,0.0,0.17,0.08
0.02,0.05,0.2,0.0,0.0,0.0,0.05,0.68
0.0,0.0,0.0,0.83,0.0,0.01,0.16,0.0
0.03,0.01,0.45,0.02,0.0,0.0,0.49,0.0
0.0,0.69,0.2,0.01,0.0,0.0,0.06,0.04
0.0,0.02,0.15,0.16,0.0,0.0,0.67,0.0
0.0,0.29,0.62,0.0,0.0,0.0,0.09,0.0
0.0,0.0,0.01,0.47,0.0,0.0,0.52,0.0
0.03,0.04,0.11,0.27,0.0,0.0,0.55,0.0
0.0,0.1,0.73,0.01,0.0,0.0,0.14,0.02
0.97,0.0,0.0,0.0,0.0,0.0,0.02,0.01
0.0,0.0,0.05,0.31,0.0,0.01,0.63,0.0
0.0,0.0,0.0,0.94,0.0,0.0,0.06,0.0
0.97,0.0,0.02,0.0,0.0,0.0,0.01,0.0
0.0,0.09,0.08,0.02,0.0,0.0,0.81,0.0
0.0,0.0,0.09,0.21,0.0,0.0,0.7,0.0
0.0,0.02,0.19666666666666668,0.01,0.0,0.0,0.7733333333333334,0.0
0.0,0.63,0.21,0.0,0.0,0.0,0.09,0.07
0.0,0.0,0.03,0.72,0.0,0.0,0.25,0.0
0.0,0.09,0.74,0.02,0.0,0.0,0.14,0.01
0.0,0.01,0.12,0.39833333333333326,0.0,0.0,0.4716666666666666,0.0
0.0,0.0,0.0,0.92,0.0,0.03,0.05,0.0
0.01,0.09,0.66,0.02,0.0,0.0,0.22,0.0
